match_id,map_number,mode,map_name,team,opponent,player_slot,player_name,map_winner,kills,deaths,assists,non_traded_kills,highest_streak,damage,hill_time_sec,avg_hill_time_sec,obj_kills,contested_hill_time_sec,kills_per_hill,dmg_per_hill,data_source,is_lan
2026_M1Q1S35_TX_CAR,4,HP,Den,CAR,TX,2,NERO,CAR,26,16,14.0,22.0,4.0,3289,90,11,11.0,9,3.0,379.62,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,CAR,TX,3,CRAZE,CAR,20,21,9.0,16.0,2.0,2248,28,3,3.0,4,2.25,238.25,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,CAR,TX,4,LURQXX,CAR,23,18,10.0,20.0,5.0,2525,84,10,11.0,7,2.37,279.37,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,TX,CAR,5,HUKE,CAR,16,22,4.0,8.0,3.0,2078,10,1,3.0,4,1.87,237.87,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,TX,CAR,6,SHOTZZY,CAR,16,22,0.0,11.0,3.0,1687,60,7,4.0,11,1.87,201.62,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,TX,CAR,7,MERCULES,CAR,18,23,7.0,10.0,3.0,2830,30,3,8.0,4,2.25,348.5,YT,0
2026_M1Q1S35_TX_CAR,4,HP,Den,TX,CAR,8,DASHY,CAR,21,22,5.0,14.0,5.0,3074,61,7,6.0,2,2.5,354.5,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,TOR,PAR,1,JOEDECEIVES,TOR,34,29,8.0,25.0,4.0,4588,40,3,6.0,9,2.72,378.81,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,TOR,PAR,2,REEAL,TOR,27,28,13.0,19.0,4.0,4061,62,5,9.0,6,2.45,350.0,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,TOR,PAR,3,INSIGHT,TOR,29,27,16.0,25.0,4.0,3579,43,3,6.0,5,2.27,285.81,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,TOR,PAR,4,CLEANX,TOR,35,30,11.0,26.0,6.0,3949,129,9,20.0,9,2.9,336.36,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,PAR,TOR,5,ENVOY,TOR,28,32,9.0,20.0,4.0,3967,82,6,10.0,12,2.45,338.18,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,PAR,TOR,6,NEPTUNE,TOR,28,33,6.0,15.0,7.0,3525,42,3,4.0,6,2.45,308.18,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,PAR,TOR,7,SIB,TOR,28,34,9.0,18.0,3.0,3775,84,7,12.0,7,2.45,316.18,YT,0
2026_M1Q1S36_TOR_PAR,1,HP,Scar,PAR,TOR,8,GHOSTY,TOR,30,26,8.0,20.0,6.0,3968,44,2,8.0,9,2.54,339.09,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,TOR,PAR,1,JOEDECEIVES,PAR,35,28,13.0,26.0,8.0,4407,39,3,9.0,7,3.4,417.6,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,TOR,PAR,2,REEAL,PAR,24,33,8.0,12.0,5.0,3159,26,2,5.0,3,2.4,315.9,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,TOR,PAR,3,INSIGHT,PAR,23,27,12.0,16.0,3.0,3324,80,8,12.0,3,2.3,326.2,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,TOR,PAR,4,CLEANX,PAR,31,28,12.0,22.0,5.0,3909,61,6,9.0,9,3.0,380.9,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,PAR,TOR,5,ENVOY,PAR,28,33,15.0,18.0,6.0,3893,100,10,12.0,9,2.6,377.6,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,PAR,TOR,6,NEPTUNE,PAR,32,27,10.0,17.0,4.0,3877,37,3,8.0,5,3.1,374.6,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,PAR,TOR,7,SIB,PAR,31,32,9.0,18.0,3.0,3897,56,5,16.0,6,2.9,378.3,YT,0
2026_M1Q1S36_TOR_PAR,4,HP,Colossus,PAR,TOR,8,GHOSTY,PAR,25,21,16.0,20.0,4.0,2978,122,11,11.0,6,2.5,295.6,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,MIN,TOR,1,MAMBA,MIN,33,24,8.0,24.0,10.0,4275,123,11,17.0,10,3.1,407.5,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,MIN,TOR,2,SKYZ,MIN,17,23,15.0,13.0,2.0,2759,120,11,7.0,14,1.5,255.9,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,MIN,TOR,3,ESTREAL,MIN,35,24,10.0,27.0,6.0,3517,74,7,12.0,9,3.4,341.7,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,MIN,TOR,4,KREMP,MIN,20,25,11.0,13.0,3.0,2605,30,3,5.0,7,2.0,260.5,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,TOR,MIN,5,JOEDECEIVES,MIN,20,28,9.0,14.0,3.0,2968,50,5,6.0,11,2.0,296.79,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,TOR,MIN,6,REEAL,MIN,26,21,14.0,18.0,9.0,3376,88,8,10.0,14,2.6,328.4,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,TOR,MIN,7,INSIGHT,MIN,26,25,4.0,19.0,5.0,3269,39,3,7.0,4,2.6,317.29,YT,0
2026_M1Q1S37_TOR_MIN,1,HP,Colossus,TOR,MIN,8,CLEANX,MIN,24,31,12.0,12.0,3.0,3574,82,8,15.0,8,2.4,354.3,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,RYD,NY,1,CELLIUM,RYD,27,20,13.0,20.0,6.0,3287,51,5,10.0,11,2.66,335.88,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,RYD,NY,2,PRED,RYD,22,22,8.0,13.0,3.0,2330,51,4,4.0,3,2.44,250.0,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,RYD,NY,3,EXNID,RYD,33,23,8.0,22.0,7.0,3506,60,6,9.0,4,3.33,362.22,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,RYD,NY,4,KISMET,RYD,31,18,9.0,19.0,7.0,3582,119,12,12.0,19,3.0,363.55,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,NY,RYD,5,VIVID,RYD,18,27,15.0,11.0,3.0,2813,14,1,5.0,11,1.77,279.66,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,NY,RYD,6,MACK,RYD,30,29,5.0,23.0,5.0,3336,50,5,16.0,12,3.0,350.77,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,NY,RYD,7,AFRO,RYD,21,29,6.0,13.0,3.0,2231,17,1,4.0,4,2.22,225.22,YT,0
2026_M1Q1S38_RYD_NY,1,HP,Colossus,NY,RYD,8,BEANS,RYD,14,28,12.0,7.0,3.0,2597,65,7,9.0,7,1.44,271.33,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,RYD,NY,1,CELLIUM,NY,27,23,13.0,20.0,3.0,3830,138,11,13.0,14,2.25,315.66,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,RYD,NY,2,PRED,NY,33,31,11.0,20.0,8.0,3689,32,2,11.0,12,2.75,307.41,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,RYD,NY,3,EXNID,NY,27,34,7.0,12.0,5.0,3728,52,4,10.0,23,2.16,302.33,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,RYD,NY,4,KISMET,NY,34,28,8.0,23.0,4.0,4149,79,6,13.0,11,2.83,345.75,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,NY,RYD,5,VIVID,NY,28,26,13.0,22.0,4.0,3602,84,7,15.0,25,2.25,297.08,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,NY,RYD,6,MACK,NY,37,32,7.0,22.0,5.0,3541,77,5,21.0,18,3.08,295.0,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,NY,RYD,7,AFRO,NY,25,29,10.0,18.0,3.0,3023,57,4,7.0,6,2.0,243.58,YT,0
2026_M1Q1S38_RYD_NY,4,HP,Den,NY,RYD,8,BEANS,NY,26,35,19.0,18.0,4.0,4250,72,6,11.0,15,2.16,348.91,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,BOS,LAT,1,PURJ,BOS,34,38,12.0,19.0,4.0,3933,58,4,12.0,15,2.72,320.72,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,BOS,LAT,2,CAMMY,BOS,33,31,17.0,23.0,5.0,4416,112,8,12.0,10,2.9,391.27,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,BOS,LAT,3,SNOOPY,BOS,32,31,11.0,25.0,4.0,4048,85,6,14.0,4,2.54,329.72,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,BOS,LAT,4,NASTIE,BOS,30,32,11.0,17.0,3.0,4075,72,4,8.0,6,2.45,338.45,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,LAT,BOS,5,SCRAP,BOS,34,34,16.0,23.0,5.0,4487,50,4,15.0,6,3.0,382.45,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,LAT,BOS,6,KENNY,BOS,36,34,13.0,24.0,4.0,4027,116,10,17.0,5,3.0,350.63,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,LAT,BOS,7,ABEZY,BOS,32,27,11.0,23.0,3.0,3686,110,10,10.0,14,2.63,313.45,YT,0
2026_M1Q1S39_LAT_BOS,1,HP,Colossus,LAT,BOS,8,HYDRA,BOS,30,34,14.0,23.0,6.0,4198,40,3,9.0,10,2.72,359.9,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,BOS,LAT,1,PURJ,LAT,20,34,15.0,10.0,2.0,3016,41,4,11.0,12,1.8,262.29,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,BOS,LAT,2,CAMMY,LAT,32,27,13.0,26.0,4.0,3979,59,5,11.0,12,3.0,368.0,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,BOS,LAT,3,SNOOPY,LAT,23,30,8.0,14.0,3.0,2616,76,7,11.0,12,2.09,236.0,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,BOS,LAT,4,NASTIE,LAT,25,25,10.0,19.0,5.0,3610,31,3,13.0,10,2.4,354.1,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,LAT,BOS,5,SCRAP,LAT,23,25,8.0,15.0,2.0,3503,101,9,16.0,9,2.09,320.7,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,LAT,BOS,6,KENNY,LAT,27,24,13.0,16.0,3.0,3586,87,8,6.0,10,2.09,301.29,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,LAT,BOS,7,ABEZY,LAT,34,22,7.0,24.0,4.0,3997,137,9,18.0,17,3.1,362.8,YT,0
2026_M1Q1S39_LAT_BOS,4,HP,Den,LAT,BOS,8,HYDRA,LAT,31,29,10.0,21.0,4.0,3421,51,4,12.0,10,3.1,336.9,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,MIA,PAR,1,TRAIX,PAR,37,29,11.0,22.0,3.0,3678,43,3,13.0,18,3.0,303.08,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,MIA,PAR,2,RENKOR,PAR,34,27,16.0,27.0,5.0,4829,93,7,11.0,17,2.75,386.0,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,MIA,PAR,3,SUPER,PAR,26,27,14.0,19.0,5.0,3055,65,5,10.0,11,2.08,246.25,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,MIA,PAR,4,METTALZ,PAR,28,31,15.0,19.0,4.0,4021,97,7,13.0,14,2.25,326.75,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,PAR,MIA,5,ENVOY,PAR,30,35,8.0,21.0,5.0,3743,82,6,9.0,17,2.41,301.66,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,PAR,MIA,6,NEPTUNE,PAR,36,30,11.0,23.0,4.0,4002,85,7,14.0,15,2.83,313.33,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,PAR,MIA,7,SIB,PAR,21,33,16.0,15.0,4.0,3418,79,6,7.0,6,1.66,284.33,YT,0
2026_M1Q1S40_PAR_MIA,1,HP,Den,PAR,MIA,8,GHOSTY,PAR,26,27,17.0,15.0,3.0,3993,106,8,11.0,21,2.5,322.0,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,MIA,PAR,1,TRAIX,PAR,23,33,8.0,13.0,4.0,3074,11,1,4.0,1,2.2,297.29,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,MIA,PAR,2,RENKOR,PAR,28,29,16.0,17.0,5.0,4239,53,3,7.0,4,2.5,384.2,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,MIA,PAR,3,SUPER,PAR,34,28,14.0,20.0,4.0,3917,31,3,7.0,4,3.2,371.5,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,MIA,PAR,4,METTALZ,PAR,24,34,11.0,12.0,3.0,3099,77,7,3.0,1,2.2,281.79,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,PAR,MIA,5,ENVOY,PAR,37,29,10.0,26.0,4.0,4124,28,2,7.0,0,3.4,390.1,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,PAR,MIA,6,NEPTUNE,PAR,29,25,13.0,18.0,7.0,3074,66,6,4.0,0,2.7,307.29,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,PAR,MIA,7,SIB,PAR,30,31,14.0,22.0,6.0,3768,55,5,5.0,7,2.9,372.1,YT,0
2026_M1Q1S40_PAR_MIA,4,HP,Scar,PAR,MIA,8,GHOSTY,PAR,28,24,17.0,21.0,4.0,3649,95,11,11.0,3,2.5,334.1,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,CAR,LAT,1,EXCEED,CAR,32,19,15.0,23.0,6.0,3930,103,10,14.0,27,3.2,393.0,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,CAR,LAT,2,NERO,CAR,29,20,7.0,16.0,4.0,3596,114,11,12.0,24,2.9,359.6,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,CAR,LAT,3,CRAZE,CAR,27,26,12.0,16.0,3.0,3167,66,6,12.0,15,2.7,316.7,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,CAR,LAT,4,LURQXX,CAR,29,21,8.0,23.0,4.0,3218,69,6,12.0,24,2.9,321.79,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,LAT,CAR,5,SCRAP,CAR,16,29,15.0,10.0,6.0,3159,13,1,9.0,29,1.6,315.9,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,LAT,CAR,6,KENNY,CAR,21,32,9.0,11.0,5.0,2444,73,7,9.0,15,2.09,244.4,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,LAT,CAR,7,ABEZY,CAR,26,26,9.0,16.0,5.0,3338,63,6,11.0,15,2.6,333.8,YT,0
2026_M1Q1S41_LAT_CAR,1,HP,Blackheart,LAT,CAR,8,HYDRA,CAR,20,31,9.0,12.0,3.0,2857,53,5,6.0,18,2.0,285.7,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,CAR,LAT,1,EXCEED,LAT,15,20,8.0,9.0,3.0,2297,42,5,4.0,1,1.75,264.75,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,CAR,LAT,2,NERO,LAT,25,21,6.0,16.0,5.0,3309,66,8,14.0,13,3.0,392.5,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,CAR,LAT,3,CRAZE,LAT,12,27,4.0,3.0,2.0,1864,20,2,5.0,4,1.37,222.87,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,CAR,LAT,4,LURQXX,LAT,18,24,10.0,11.0,4.0,2478,22,2,5.0,12,2.25,297.62,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,LAT,CAR,5,SCRAP,LAT,30,21,15.0,24.0,4.0,3872,50,6,9.0,1,3.62,450.62,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,LAT,CAR,6,KENNY,LAT,17,16,11.0,15.0,3.0,2381,123,15,6.0,13,2.12,285.87,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,LAT,CAR,7,ABEZY,LAT,30,15,6.0,24.0,7.0,3113,92,11,9.0,9,3.62,376.62,YT,0
2026_M1Q1S41_LAT_CAR,4,HP,Den,LAT,CAR,8,HYDRA,LAT,15,18,10.0,8.0,3.0,1913,62,7,7.0,12,1.5,221.25,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VGS,VAN,1,ABUZAH,VGS,30,20,10.0,22.0,5.0,3658,112,7,11.0,4,2.77,375.0,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VGS,VAN,2,DRAZAH,VGS,20,19,15.0,17.0,4.0,3154,86,9,9.0,16,2.0,297.55,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VGS,VAN,3,04,VGS,21,21,11.0,15.0,5.0,2489,74,7,5.0,6,2.0,224.44,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VGS,VAN,4,SIMP,VGS,27,22,6.0,23.0,5.0,3201,58,6,10.0,8,2.44,314.77,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VAN,VGS,5,TJHALY,VGS,18,25,12.0,8.0,4.0,3104,43,4,6.0,7,1.66,291.77,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VAN,VGS,6,ABE,VGS,26,24,8.0,16.0,3.0,3086,45,5,9.0,10,2.77,323.88,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VAN,VGS,7,LUNARZ,VGS,20,24,5.0,14.0,4.0,2801,37,3,8.0,4,2.0,285.11,YT,0
2026_M1Q1S42_VAN_VGS,1,HP,Exposure,VAN,VGS,8,GWINN,VGS,18,25,11.0,12.0,3.0,2545,67,5,5.0,6,2.0,261.55,YT,0
2026_M1T1S43_TOR_PAR,1,HP,Den,TOR,PAR,1,REAL,PAR,19,26,5,14,4,2672,86,9,10,10,1.88,273.22,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,TOR,PAR,2,JODECEIVES,PAR,27,25,9,16,4,3432,19,2,9,4,2.88,356.11,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,TOR,PAR,3,CLEANX,PAR,24,27,13,17,4,3158,65,7,8,2,2.33,321.88,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,TOR,PAR,4,INSIGHT,PAR,16,26,9,8,2,2497,36,4,3,3,1.77,263.33,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,PAR,TOR,5,GHOSTY,PAR,22,18,11,16,4,2902,116,11,9,6,2.11,300.66,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,PAR,TOR,6,SIB,PAR,36,20,10,25,6,3930,65,6,10,1,3.66,397.55,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,PAR,TOR,7,NEPTUNE,PAR,24,23,11,15,4,3334,52,4,7,3,2.55,353.55,YT,1
2026_M1T1S43_TOR_PAR,1,HP,Den,PAR,TOR,8,ENVOY,PAR,22,25,8,14,4,2933,96,9,7,10,2.22,285.77,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,TOR,PAR,1,REAL,PAR,14,30,11,7,3,1924,50,5,4,8,1.33,188.66,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,TOR,PAR,2,JODECEIVES,PAR,23,25,8,13,3,3001,41,4,7,8,2.22,308.22,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,TOR,PAR,3,CLEANX,PAR,25,28,9,16,3,3559,41,3,8,7,2.55,357.33,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,TOR,PAR,4,INSIGHT,PAR,22,25,9,12,5,2969,75,8,13,17,2.44,311.55,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,PAR,TOR,5,GHOSTY,PAR,20,19,13,17,4,2420,78,8,6,11,2.11,265.66,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,PAR,TOR,6,SIB,PAR,29,21,8,22,4,3255,69,7,10,7,3.00,340.11,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,PAR,TOR,7,NEPTUNE,PAR,32,22,14,19,11,3795,47,5,6,2,3.33,388.66,YT,1
2026_M1T1S43_TOR_PAR,4,HP,Exposure,PAR,TOR,8,ENVOY,PAR,27,22,12,19,6,2880,112,11,15,16,2.66,283.00,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,LAT,CAR,1,CRAZE,LAT,29,30,7,17,3,3349,18,1,8,6,2.63,302.09,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,LAT,CAR,2,LURQXX,LAT,29,31,13,15,4,4270,32,1,7,4,2.54,379.09,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,LAT,CAR,3,EXCEED,LAT,17,30,6,7,2,3038,125,11,10,9,1.54,271.18,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,LAT,CAR,4,NERO,LAT,22,34,12,13,2,3464,39,2,6,4,2.00,300.90,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,CAR,LAT,5,SCRAP,LAT,31,27,11,20,4,3910,42,3,8,3,2.72,346.36,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,CAR,LAT,6,KENNY,LAT,33,22,19,26,5,4125,130,11,14,5,2.72,347.72,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,CAR,LAT,7,ABEZY,LAT,25,27,14,16,4,2675,59,5,11,8,2.27,243.18,YT,1
2026_M1T1S44_LAT_CAR,1,HP,Exposure,CAR,LAT,8,HYDRA,LAT,36,21,10,27,4,4014,75,6,12,9,3.09,346.72,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,TX,RYD,1,HUKE,TX,17,25,6,11,4,2299,83,7,6,2,1.77,247.77,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,TX,RYD,2,SHOTZZY,TX,31,23,4,21,5,3725,52,5,14,5,3.00,369.44,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,TX,RYD,3,MERCULES,TX,32,22,6,26,6,3780,92,10,16,11,3.44,403.22,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,TX,RYD,4,DASHY,TX,23,25,13,15,4,3377,64,6,11,11,2.55,371.77,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,RYD,TX,5,PRED,TX,23,25,4,16,7,2753,7,0,8,1,2.55,303.00,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,RYD,TX,6,CELLIUM,TX,27,27,15,19,3,4405,18,2,12,1,2.77,467.22,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,RYD,TX,7,EXNID,TX,21,26,3,13,3,2420,22,2,7,3,2.33,260.22,YT,1
2026_M1T1S45_TX_RYD,1,HP,Colossus,RYD,TX,8,KISMET,TX,24,25,10,15,6,3245,102,11,10,18,2.66,348.22,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,MIN,VGS,1,ABUZAH,MIN,19,30,12,10,2,3256,89,8,11,10,1.77,325.44,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,MIN,VGS,2,DRAZAH,MIN,18,29,7,11,3,2670,56,6,4,31,2.00,293.66,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,MIN,VGS,3,04,MIN,30,32,9,14,4,3604,40,4,11,25,3.33,369.55,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,MIN,VGS,4,SIMP,MIN,30,25,8,18,6,3524,92,10,11,10,3.00,344.77,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,VGS,MIN,5,KREMP,MIN,31,25,11,21,3,3858,58,6,11,19,3.22,397.77,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,VGS,MIN,6,ESTREAL,MIN,28,24,11,20,5,3775,114,11,11,19,2.55,354.66,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,VGS,MIN,7,SKYZ,MIN,29,21,5,24,9,3334,143,13,18,26,2.66,316.00,YT,1
2026_M1T1S46_MIN_VGS,1,HP,Blackheart,VGS,MIN,8,MAMBA,MIN,27,27,10,15,5,3652,40,4,9,12,2.77,376.88,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,VAN,CAR,1,CRAZE,CAR,29,37,12,17,5,3658,63,4,8,4,2.54,323.45,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,VAN,CAR,2,LURQXX,CAR,38,29,8,29,6,4465,63,5,9,4,2.90,353.27,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,VAN,CAR,3,EXCEED,CAR,28,25,11,19,4,3457,117,8,12,4,2.54,308.45,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,VAN,CAR,4,NERO,CAR,32,33,12,21,4,3892,34,3,9,9,2.54,321.36,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,CAR,VAN,5,TJHALY,CAR,30,31,8,15,4,3823,56,5,9,3,2.72,339.81,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,CAR,VAN,6,GWINN,CAR,30,32,10,19,7,3961,124,11,11,4,2.72,341.90,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,CAR,VAN,7,LUNARZ,CAR,40,30,11,28,6,4945,42,2,5,0,3.63,434.27,YT,1
2026_M1T1S47_VAN_CAR,1,HP,Scar,CAR,VAN,8,ABE,CAR,24,34,14,15,5,3254,56,5,8,14,2.09,281.09,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,VAN,CAR,1,CRAZE,VAN,29,30,14,17,6,3790,85,7,8,10,2.54,337.81,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,VAN,CAR,2,LURQXX,VAN,39,31,12,26,5,4307,49,4,19,10,3.54,391.54,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,VAN,CAR,3,EXCEED,VAN,24,28,13,15,3,3482,73,6,6,1,2.18,314.63,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,VAN,CAR,4,NERO,VAN,24,32,15,12,2,3314,47,4,7,6,2.00,278.36,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,CAR,VAN,5,TJHALY,VAN,33,30,11,21,4,3718,92,8,14,9,2.81,324.54,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,CAR,VAN,6,GWINN,VAN,26,33,12,16,4,3542,105,9,13,11,2.36,322.00,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,CAR,VAN,7,LUNARZ,VAN,35,23,12,28,3,4463,70,6,12,6,3.09,388.45,YT,1
2026_M1T1S47_VAN_CAR,4,HP,Colossus,CAR,VAN,8,ABE,VAN,27,30,11,15,4,3372,51,4,7,2,2.36,300.90,YT,1
2026_M1T1S48_MIA_TOR,1,HP,Exposure,MIA,TOR,1,TRAIX,TOR,26,28,9,17,6,3361,40,3,5,5,2.36,294.63,YT,1
